User_ID,Gender,Age,Location,Verification,Sexual_orientation,Sexual_polarity,Looking_for,Points_Rank,Last_login,Member_since,Number_of_Comments_in_public_forum,Time_spent_chating_H:M,Number_of_advertisments_posted,Number_of_offline_meetings_attended,Profile_pictures,Friends_ID_list,Risk
3916.0,male,"27,9",A,Non_Verified,Heterosexual,Submisive,Nobody,0,before_1792_days,7.11.2011,0,0:0,0.0,0.0,0.0,,unknown_risk
39163.0,male,"30,3",A,Non_Verified,bisexual,Switch,Nobody_but_maybe,0,before_420_days,25.12.2015,0,0:52,0.0,0.0,0.0,,unknown_risk
39164.0,male,"35,6",G,Non_Verified,Heterosexual,Switch,Nobody,0,before_10_days,25.12.2015,1,0:35,0.0,0.0,3.0,35259,unknown_risk
39165.0,male,"37,9",B,Non_Verified,Heterosexual,Switch,Women,0,before_1_days,25.12.2015,0,0:1,0.0,0.0,0.0,,unknown_risk
39166.0,male,38,J,Non_Verified,Heterosexual,Submisive,Nobody,0,before_491_days,25.12.2015,0,0:0,0.0,0.0,0.0,,unknown_risk
39167.0,male,"40,6",F,Non_Verified,bicurious,Switch,Nobody,0,before_3_days,25.12.2015,0,9:57,0.0,0.0,0.0,,unknown_risk
3917.0,male,"38,8",F,Non_Verified,Heterosexual,Submisive,Nobody,0,before_1569_days,7.11.2011,0,0:0,0.0,0.0,0.0,,unknown_risk
39171.0,male,"26,5",F,Non_Verified,bicurious,Submisive,Women,0,before_36_days,25.12.2015,0,0:6,0.0,0.0,0.0,,unknown_risk
39175.0,male,"20,5",G,Non_Verified,bicurious,Submisive,Nobody,0,before_490_days,26.12.2015,0,0:0,0.0,0.0,0.0,,unknown_risk
39177.0,male,"38,4",L,Non_Verified,bisexual,Switch,Nobody,0,before_490_days,26.12.2015,0,0:0,0.0,0.0,0.0,,unknown_risk
39179.0,male,"20,1",K,Non_Verified,Heterosexual,Submisive,Nobody,0,before_490_days,26.12.2015,0,0:0,0.0,0.0,0.0,,unknown_risk
3918.0,female,"26,9",K,Non_Verified,Heterosexual,Submisive,Nobody,0,before_454_days,7.11.2011,0,0:0,0.0,0.0,0.0,,unknown_risk
39182.0,male,"30,5",A,Non_Verified,Heterosexual,Switch,Nobody,0,before_167_days,26.12.2015,0,0:1,0.0,0.0,0.0,,unknown_risk
39184.0,female,"43,3",A,Non_Verified,Heterosexual,Submisive,Nobody,0,before_5_days,26.12.2015,0,1:59,0.0,0.0,0.0,,unknown_risk
39185.0,male,"22,2",A,Non_Verified,Heterosexual,Switch,Women,0,before_490_days,26.12.2015,0,0:0,0.0,0.0,0.0,,unknown_risk
39186.0,female,"41,9",H,Non_Verified,Heterosexual,Dominant,Nobody,0,before_75_days,26.12.2015,0,0:0,0.0,0.0,0.0,,unknown_risk
39187.0,female,"38,5",M,Non_Verified,Heterosexual,Submisive,Men,0,before_420_days,26.12.2015,0,0:0,0.0,0.0,0.0,,unknown_risk
39189.0,male,"25,6",B,Non_Verified,Heterosexual,Dominant,Nobody,0,before_490_days,26.12.2015,0,0:0,0.0,0.0,0.0,,unknown_risk
39192.0,male,"23,6",G,Non_Verified,bicurious,Dominant,Nobody_but_maybe,0,before_472_days,27.12.2015,0,0:0,0.0,0.0,0.0,,unknown_risk
39196.0,male,"26,9",A,Non_Verified,Heterosexual,Submisive,Nobody,0,before_486_days,27.12.2015,0,0:0,0.0,0.0,0.0,,unknown_risk
39197.0,male,"27,4",B,Non_Verified,bicurious,Submisive,Nobody,0,before_489_days,27.12.2015,0,0:0,0.0,0.0,0.0,,unknown_risk
3920.0,male,"37,9",S,Non_Verified,Heterosexual,Switch,Nobody,0,before_2000_days,7.11.2011,0,0:0,0.0,0.0,0.0,,unknown_risk
39203.0,male,"30,6",B,Non_Verified,Heterosexual,Submisive,Nobody,0,before_364_days,27.12.2015,0,0:0,0.0,0.0,0.0,,unknown_risk
39205.0,female,"19,4",B,Non_Verified,Heterosexual,Submisive,Men,0,before_473_days,27.12.2015,0,0:0,0.0,0.0,0.0,,unknown_risk
39206.0,male,"20,8",A,Non_Verified,Heterosexual,Switch,Nobody,0,before_481_days,27.12.2015,0,0:3,0.0,0.0,0.0,,unknown_risk
3921.0,male,"28,8",A,Non_Verified,Heterosexual,Submisive,Nobody,0,before_2000_days,7.11.2011,0,0:0,0.0,0.0,0.0,,unknown_risk
39213.0,female,"21,3",L,Non_Verified,bicurious,Submisive,Nobody,0,before_489_days,27.12.2015,0,0:0,0.0,0.0,0.0,,unknown_risk
39214.0,female,"20,2",M,Non_Verified,bisexual,Switch,Nobody_but_maybe,0,before_175_days,27.12.2015,0,6:10,0.0,0.0,0.0,6848,unknown_risk
39217.0,female,"45,4",A,Non_Verified,bicurious,Submisive,Nobody,0,before_449_days,27.12.2015,0,0:0,0.0,0.0,0.0,,unknown_risk
3922.0,male,29,F,Non_Verified,Heterosexual,Switch,Nobody,0,before_2000_days,7.11.2011,0,0:0,0.0,0.0,0.0,,unknown_risk
39224.0,female,"31,9",A,Non_Verified,Heterosexual,Submisive,Nobody,0,before_304_days,27.12.2015,0,0:6,1.0,0.0,0.0,,unknown_risk
39225.0,male,"28,5",B,Non_Verified,Heterosexual,Switch,Women,0,before_478_days,27.12.2015,0,0:2,1.0,0.0,0.0,,unknown_risk
39226.0,female,"38,2",B,Non_Verified,bicurious,Switch,Nobody,0,before_489_days,27.12.2015,0,0:0,0.0,0.0,0.0,,unknown_risk
39238.0,male,"33,5",L,Non_Verified,Heterosexual,Dominant,Women,0,before_122_days,28.12.2015,0,0:0,1.0,0.0,0.0,,unknown_risk
39239.0,male,"37,9",M,Non_Verified,Heterosexual,Dominant,Women,0,before_132_days,28.12.2015,0,0:0,0.0,0.0,0.0,,unknown_risk
3924.0,male,47,A,Non_Verified,bisexual,Dominant,Nobody,0,before_1969_days,8.11.2011,0,0:0,1.0,0.0,0.0,,unknown_risk
39241.0,male,"37,4",H,Non_Verified,Heterosexual,Dominant,,0,before_1_days,28.12.2015,0,0:0,0.0,0.0,0.0,,unknown_risk
39245.0,male,"26,4",A,Non_Verified,Heterosexual,Switch,Nobody_but_maybe,0,before_3_days,28.12.2015,0,2:24,0.0,0.0,0.0,,unknown_risk
39247.0,male,"31,2",A,Non_Verified,Heterosexual,Dominant,Nobody,0,before_371_days,28.12.2015,0,0:0,0.0,0.0,0.0,,unknown_risk
39248.0,male,"31,3",M,Non_Verified,Heterosexual,Dominant,Women,0,before_99_days,28.12.2015,0,0:0,0.0,0.0,0.0,,unknown_risk
39252.0,male,"32,5",M,Non_Verified,Heterosexual,Dominant,Women,0,before_390_days,28.12.2015,0,0:0,0.0,0.0,0.0,,unknown_risk
39253.0,female,"30,6",L,Non_Verified,Heterosexual,Submisive,Nobody,0,before_125_days,28.12.2015,0,0:0,0.0,0.0,0.0,,unknown_risk
39254.0,male,"51,2",A,Non_Verified,Heterosexual,Submisive,Nobody,0,before_488_days,28.12.2015,0,0:0,0.0,0.0,0.0,,unknown_risk
39255.0,male,"31,2",E,Non_Verified,Heterosexual,Dominant,Nobody,0,before_197_days,28.12.2015,0,0:0,0.0,0.0,0.0,,unknown_risk
39259.0,male,"37,5",K,Non_Verified,bisexual,Switch,Nobody,0,before_1_days,28.12.2015,0,1:28,0.0,0.0,0.0,,unknown_risk
3926.0,male,"62,6",M,Non_Verified,Heterosexual,Dominant,Nobody,0,before_1999_days,8.11.2011,0,0:0,0.0,0.0,0.0,,unknown_risk
39260.0,female,"30,9",A,Non_Verified,bicurious,Switch,Nobody,0,before_3_days,28.12.2015,0,0:0,0.0,0.0,0.0,,unknown_risk
39261.0,female,"35,9",L,Non_Verified,Heterosexual,Submisive,Nobody,0,before_487_days,28.12.2015,0,0:0,0.0,0.0,0.0,,unknown_risk
39262.0,male,"27,7",H,Non_Verified,Heterosexual,Dominant,Nobody,0,before_222_days,28.12.2015,0,0:4,2.0,0.0,0.0,,unknown_risk
39263.0,female,"34,3",G,Non_Verified,bicurious,Submisive,Nobody,0,before_487_days,29.12.2015,0,0:0,0.0,0.0,0.0,,unknown_risk
39264.0,male,"31,4",B,Non_Verified,Heterosexual,Dominant,Women,0,before_449_days,29.12.2015,0,0:0,1.0,0.0,0.0,,unknown_risk
39266.0,male,"31,6",A,Non_Verified,Homosexual,Submisive,Nobody,0,before_447_days,29.12.2015,0,0:0,0.0,0.0,0.0,,unknown_risk
3927.0,male,"56,2",L,Non_Verified,Heterosexual,Dominant,Nobody,0,before_1958_days,8.11.2011,0,0:0,0.0,0.0,0.0,,unknown_risk
39270.0,male,"37,1",A,Non_Verified,Heterosexual,Switch,Nobody,0,before_487_days,29.12.2015,0,0:0,0.0,0.0,0.0,,unknown_risk
39271.0,female,"48,5",K,Non_Verified,Heterosexual,Dominant,Nobody,0,before_487_days,29.12.2015,0,0:0,0.0,0.0,0.0,,unknown_risk
39272.0,male,"49,8",C,Non_Verified,Heterosexual,Dominant,Nobody,0,before_487_days,29.12.2015,0,0:0,0.0,0.0,0.0,,unknown_risk
39273.0,female,"21,7",B,Non_Verified,Heterosexual,Submisive,Men,0,before_14_days,29.12.2015,0,17:27,0.0,0.0,0.0,"5973,5196",unknown_risk
39274.0,male,"31,2",L,Non_Verified,bicurious,Dominant,Nobody,0,before_487_days,29.12.2015,0,0:0,0.0,0.0,0.0,,unknown_risk
39276.0,male,"55,7",C,Non_Verified,Heterosexual,Switch,,0,before_470_days,29.12.2015,0,0:0,0.0,0.0,0.0,,unknown_risk
39277.0,female,"22,6",A,Non_Verified,bisexual,Submisive,Nobody,0,before_487_days,29.12.2015,0,0:0,0.0,0.0,0.0,,unknown_risk
39282.0,male,"25,3",G,Non_Verified,Heterosexual,Submisive,Nobody,0,before_419_days,29.12.2015,0,0:0,0.0,0.0,0.0,,unknown_risk
39285.0,male,"19,4",G,Non_Verified,Heterosexual,Submisive,Nobody,0,before_77_days,29.12.2015,0,0:0,0.0,0.0,0.0,,unknown_risk
39287.0,female,"39,9",B,Non_Verified,bisexual,Switch,Nobody,0,before_481_days,29.12.2015,0,0:0,0.0,0.0,0.0,,unknown_risk
39289.0,male,"40,7",F,Non_Verified,Heterosexual,Switch,Nobody_but_maybe,0,before_2_days,29.12.2015,0,0:0,0.0,0.0,0.0,,unknown_risk
39289.0,male,"40,7",F,Non_Verified,Heterosexual,Switch,Nobody_but_maybe,0,before_2_days,29.12.2015,0,0:0,0.0,0.0,0.0,,unknown_risk
3929.0,male,"32,9",A,Non_Verified,Heterosexual,Dominant,Nobody,0,before_1803_days,8.11.2011,0,0:0,0.0,0.0,0.0,,unknown_risk
39290.0,male,"21,1",A,Non_Verified,Heterosexual,Dominant,Nobody_but_maybe,0,before_197_days,30.12.2015,0,0:1,0.0,0.0,0.0,,unknown_risk
39291.0,male,"37,2",B,Non_Verified,bisexual,Switch,Nobody,0,before_486_days,30.12.2015,0,0:0,0.0,0.0,0.0,,unknown_risk
39292.0,female,33,A,Non_Verified,bicurious,Submisive,Nobody,0,before_486_days,30.12.2015,0,0:0,0.0,0.0,0.0,,unknown_risk
39294.0,male,"32,1",E,Non_Verified,Heterosexual,Switch,Nobody,0,before_481_days,30.12.2015,0,0:0,0.0,0.0,0.0,,unknown_risk
39295.0,male,"28,6",A,Non_Verified,Heterosexual,Dominant,Nobody,0,before_481_days,30.12.2015,0,0:0,1.0,0.0,0.0,,unknown_risk
39297.0,male,63,K,Non_Verified,bisexual,Switch,Nobody,0,before_486_days,30.12.2015,0,0:0,0.0,0.0,0.0,,unknown_risk
39299.0,male,"42,4",M,Non_Verified,Heterosexual,Dominant,Nobody,0,before_486_days,30.12.2015,0,0:0,0.0,0.0,0.0,,unknown_risk
39302.0,female,"20,1",J,Non_Verified,bicurious,Submisive,Men_and_Women,0,before_483_days,30.12.2015,0,0:0,0.0,0.0,0.0,,unknown_risk
39305.0,male,"32,3",D,Non_Verified,Heterosexual,Dominant,Women,0,before_80_days,30.12.2015,1,5:25,1.0,0.0,0.0,,unknown_risk
39306.0,male,"50,2",A,Non_Verified,Heterosexual,Dominant,Nobody_but_maybe,0,before_1_days,30.12.2015,0,0:0,0.0,0.0,0.0,,unknown_risk
39311.0,male,"24,5",O,Non_Verified,Heterosexual,Submisive,Nobody,0,before_486_days,30.12.2015,0,0:0,0.0,0.0,0.0,,unknown_risk
39312.0,male,"49,8",A,Non_Verified,Heterosexual,Submisive,Nobody,0,before_484_days,30.12.2015,0,0:0,0.0,0.0,0.0,,unknown_risk
39313.0,male,"32,5",B,Non_Verified,Heterosexual,Dominant,Nobody,0,before_460_days,30.12.2015,0,0:0,0.0,0.0,0.0,,unknown_risk
3932.0,male,45,A,Non_Verified,Heterosexual,Dominant,Nobody,0,before_1715_days,8.11.2011,0,0:0,1.0,0.0,0.0,,unknown_risk
39320.0,female,"20,2",C,Non_Verified,Heterosexual,Submisive,Nobody,0,before_420_days,31.12.2015,0,0:0,0.0,0.0,0.0,,unknown_risk
39323.0,male,"33,3",B,Non_Verified,Heterosexual,Dominant,Nobody,0,before_269_days,31.12.2015,0,0:0,0.0,0.0,0.0,,unknown_risk
39324.0,female,"24,7",B,Non_Verified,bicurious,Submisive,Nobody,0,before_139_days,31.12.2015,0,0:0,0.0,0.0,0.0,5973,unknown_risk
39329.0,male,"30,5",A,Non_Verified,Heterosexual,Dominant,Nobody,0,before_484_days,1.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
3933.0,male,"43,6",H,Non_Verified,bisexual,Switch,Nobody,0,before_1648_days,8.11.2011,0,0:0,0.0,0.0,0.0,,unknown_risk
39334.0,male,"32,2",K,Non_Verified,bicurious,Switch,Nobody,0,before_113_days,1.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39335.0,male,"24,6",E,Non_Verified,Heterosexual,Dominant,Nobody,0,before_449_days,1.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39336.0,male,"38,7",N,Non_Verified,Heterosexual,Submisive,Nobody,0,before_484_days,1.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39337.0,female,23,B,Non_Verified,bisexual,Switch,Nobody,0,before_481_days,1.1.2016,0,0:0,0.0,0.0,0.0,38929,unknown_risk
39338.0,male,37,L,Non_Verified,bisexual,Submisive,Nobody,0,before_177_days,1.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39340.0,male,"24,1",B,Non_Verified,bisexual,Switch,Nobody,0,before_462_days,1.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39341.0,male,"26,4",A,Non_Verified,Heterosexual,Switch,Nobody,0,before_208_days,1.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39346.0,male,"39,7",G,Non_Verified,Heterosexual,Dominant,Nobody,0,before_483_days,2.1.2016,0,0:10,0.0,0.0,0.0,,unknown_risk
39347.0,male,51,A,Non_Verified,Heterosexual,Dominant,Nobody,0,before_483_days,2.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39348.0,female,"32,8",A,Non_Verified,Heterosexual,Submisive,Nobody,0,before_483_days,2.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39351.0,male,26,A,Non_Verified,Heterosexual,Dominant,Nobody_but_maybe,0,before_32_days,2.1.2016,0,0:9,0.0,0.0,0.0,,unknown_risk
39356.0,male,"29,6",K,Non_Verified,Heterosexual,Switch,,0,before_2_days,2.1.2016,0,0:0,1.0,0.0,0.0,,unknown_risk
39360.0,male,"27,1",E,Non_Verified,Heterosexual,Dominant,Women,0,before_382_days,2.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39364.0,female,"22,4",F,Non_Verified,Heterosexual,Submisive,Nobody,0,before_11_days,2.1.2016,0,2:3,0.0,0.0,0.0,,unknown_risk
39366.0,female,"26,6",A,Non_Verified,Heterosexual,Submisive,Men,0,before_403_days,2.1.2016,0,0:0,1.0,0.0,0.0,,unknown_risk
39367.0,male,"39,7",O,Non_Verified,Heterosexual,Submisive,Nobody,0,before_483_days,2.1.2016,0,0:28,0.0,0.0,0.0,,unknown_risk
39371.0,male,42,G,Non_Verified,Heterosexual,Submisive,Women,0,before_483_days,2.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39373.0,male,30,G,Non_Verified,Heterosexual,Switch,Nobody,0,before_483_days,2.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39377.0,male,"20,7",L,Non_Verified,Heterosexual,Submisive,Nobody,0,before_482_days,3.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39380.0,male,"39,9",M,Non_Verified,Heterosexual,Dominant,Women,0,before_468_days,3.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39382.0,male,43,O,Non_Verified,bicurious,Submisive,Nobody,0,before_481_days,3.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39385.0,male,"22,1",B,Non_Verified,Heterosexual,Dominant,Nobody,0,before_482_days,3.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39388.0,male,"54,2",G,Non_Verified,bisexual,Switch,Nobody,0,before_482_days,3.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39390.0,male,"38,4",C,Non_Verified,Heterosexual,Dominant,Nobody,0,before_482_days,3.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39391.0,male,"45,9",A,Non_Verified,Heterosexual,Switch,Women,0,before_39_days,3.1.2016,1,1:33,1.0,0.0,0.0,,unknown_risk
39392.0,female,"46,9",K,Non_Verified,Heterosexual,Submisive,Nobody,0,before_482_days,3.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39394.0,male,40,A,Non_Verified,Heterosexual,Dominant,Nobody,0,before_471_days,3.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39395.0,female,27,K,Non_Verified,Heterosexual,Submisive,Nobody,0,before_469_days,3.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39397.0,male,"27,2",E,Non_Verified,Heterosexual,Switch,Women,0,before_81_days,3.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39398.0,female,"29,4",A,Non_Verified,bisexual,Dominant,Nobody,0,before_479_days,3.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
3940.0,male,"47,1",M,Non_Verified,Heterosexual,Submisive,Nobody,0,before_312_days,9.11.2011,0,0:0,0.0,0.0,0.0,,unknown_risk
39400.0,male,"29,9",E,Non_Verified,Heterosexual,Submisive,Nobody,0,before_481_days,4.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39404.0,female,"41,9",A,Non_Verified,bisexual,Switch,Nobody,0,before_465_days,4.1.2016,0,0:22,0.0,0.0,0.0,,unknown_risk
39406.0,male,"23,3",B,Non_Verified,bicurious,Switch,Nobody,0,before_481_days,4.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39407.0,male,"28,1",G,Non_Verified,bicurious,Switch,Nobody,0,before_481_days,4.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39408.0,male,"31,1",B,Non_Verified,bisexual,Submisive,Nobody,0,before_481_days,4.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39409.0,male,37,M,Non_Verified,bicurious,Dominant,Nobody,0,before_444_days,4.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
3941.0,female,"30,5",H,Non_Verified,Heterosexual,Submisive,Nobody,0,before_1804_days,9.11.2011,0,0:0,0.0,0.0,0.0,,unknown_risk
39414.0,male,"25,7",L,Non_Verified,Heterosexual,Switch,Nobody,0,before_481_days,4.1.2016,0,0:12,0.0,0.0,0.0,,unknown_risk
39415.0,male,"39,6",A,Non_Verified,bisexual,Switch,Nobody,0,before_479_days,4.1.2016,0,0:1,0.0,0.0,0.0,,unknown_risk
39418.0,female,27,A,Non_Verified,bicurious,Switch,Nobody,0,before_473_days,4.1.2016,0,0:0,1.0,0.0,0.0,,unknown_risk
39419.0,male,52,M,Non_Verified,bisexual,Dominant,Nobody,0,before_480_days,4.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39425.0,male,"34,1",C,Non_Verified,Heterosexual,Switch,Nobody,0,before_459_days,5.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
3943.0,male,47,A,Non_Verified,Heterosexual,Submisive,Nobody,0,before_1998_days,9.11.2011,0,0:0,0.0,0.0,0.0,,unknown_risk
39431.0,male,"31,3",G,Non_Verified,Heterosexual,Dominant,Nobody,0,before_479_days,5.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39432.0,male,"47,9",K,Non_Verified,Heterosexual,Submisive,Nobody,0,before_57_days,5.1.2016,0,0:1,0.0,0.0,0.0,,unknown_risk
39435.0,male,52,J,Non_Verified,bisexual,Submisive,,0,before_154_days,6.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39442.0,female,"23,3",A,Non_Verified,Heterosexual,Dominant,Nobody,0,before_479_days,6.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39443.0,male,"40,2",A,Non_Verified,bicurious,Submisive,Nobody,0,before_445_days,6.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39447.0,male,"37,2",L,Non_Verified,Heterosexual,Switch,Nobody,0,before_396_days,6.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39450.0,male,48,O,Non_Verified,Heterosexual,Switch,Nobody,0,before_478_days,7.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39453.0,female,"34,4",F,Non_Verified,Heterosexual,Dominant,Nobody_but_maybe,0,before_85_days,7.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39454.0,male,"51,3",A,Non_Verified,Heterosexual,Switch,Nobody,0,before_83_days,7.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39455.0,male,"28,4",B,Non_Verified,bicurious,Switch,Nobody,0,before_478_days,7.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39460.0,female,"25,9",G,Non_Verified,bisexual,Submisive,Nobody_but_maybe,0,before_470_days,7.1.2016,1,0:0,0.0,0.0,0.0,,unknown_risk
39463.0,female,"43,5",F,Non_Verified,Heterosexual,Submisive,Nobody_but_maybe,0,before_54_days,7.1.2016,0,0:28,0.0,0.0,0.0,,unknown_risk
39464.0,male,"35,6",A,Non_Verified,Heterosexual,Switch,Nobody,0,before_477_days,8.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39467.0,female,"29,5",K,Non_Verified,Heterosexual,Dominant,Nobody,0,before_476_days,8.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39468.0,male,"50,7",K,Non_Verified,Heterosexual,Dominant,Nobody,0,before_477_days,8.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39469.0,male,34,A,Non_Verified,Homosexual,Dominant,Nobody,0,before_477_days,8.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39475.0,male,"41,4",A,Non_Verified,Heterosexual,Submisive,Women,0,before_475_days,9.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39478.0,male,"28,2",A,Non_Verified,Heterosexual,Dominant,Nobody,0,before_474_days,9.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39479.0,male,"25,2",C,Non_Verified,bisexual,Submisive,Nobody,0,before_461_days,9.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
3948.0,male,"43,4",H,Non_Verified,bisexual,Switch,Women,0,before_12_days,10.11.2011,0,0:0,0.0,0.0,0.0,,unknown_risk
39485.0,female,"24,1",L,Non_Verified,Heterosexual,Submisive,Nobody,0,before_475_days,10.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39486.0,male,"25,3",A,Non_Verified,Heterosexual,Switch,Nobody,0,before_3_days,10.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39487.0,male,"22,7",O,Non_Verified,Heterosexual,Switch,Nobody,0,before_475_days,10.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39488.0,male,"40,1",A,Non_Verified,bicurious,Switch,Nobody,0,before_426_days,10.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
3949.0,male,"33,7",M,Non_Verified,bisexual,Submisive,Nobody,0,before_1825_days,10.11.2011,0,0:0,0.0,0.0,0.0,,unknown_risk
39494.0,male,"24,1",H,Non_Verified,bicurious,Submisive,Nobody,0,before_475_days,10.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39495.0,male,38,K,Non_Verified,Heterosexual,Dominant,,0,before_170_days,10.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39497.0,male,"41,1",A,Non_Verified,bicurious,Submisive,Nobody,0,before_475_days,10.1.2016,0,0:1,0.0,0.0,0.0,,unknown_risk
39498.0,female,45,L,Non_Verified,Heterosexual,Submisive,Men,0,before_1_days,10.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39499.0,male,"26,7",G,Non_Verified,Homosexual,Switch,Nobody,0,before_460_days,10.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39500.0,male,"51,3",B,Non_Verified,Heterosexual,Dominant,Nobody,0,before_269_days,10.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39501.0,male,"34,8",O,Non_Verified,Heterosexual,Switch,Nobody,0,before_475_days,10.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39506.0,male,"50,2",C,Non_Verified,Heterosexual,Dominant,Nobody,0,before_287_days,10.1.2016,0,0:20,0.0,0.0,0.0,,unknown_risk
39509.0,male,27,B,Non_Verified,Heterosexual,Dominant,Nobody,0,before_474_days,11.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39511.0,male,"32,1",L,Non_Verified,Heterosexual,Dominant,Nobody,0,before_436_days,11.1.2016,0,0:19,0.0,0.0,0.0,,unknown_risk
39512.0,male,"52,8",E,Non_Verified,Heterosexual,Dominant,Nobody,0,before_474_days,11.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39515.0,male,42,K,Non_Verified,Heterosexual,Switch,Nobody,0,before_474_days,11.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39519.0,male,"19,6",G,Non_Verified,Heterosexual,Dominant,Nobody,0,before_474_days,11.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
3952.0,male,"35,3",A,Non_Verified,Homosexual,Submisive,Nobody,0,before_1997_days,10.11.2011,0,0:0,0.0,0.0,0.0,,unknown_risk
39525.0,female,"19,9",G,Non_Verified,bisexual,Switch,Nobody,0,before_474_days,11.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
3953.0,male,"30,3",B,Non_Verified,Heterosexual,Switch,Nobody,0,before_1997_days,10.11.2011,0,0:0,0.0,0.0,0.0,,unknown_risk
39530.0,male,"26,9",A,Non_Verified,Heterosexual,Submisive,Nobody,0,before_230_days,11.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39531.0,male,"38,1",A,Non_Verified,Heterosexual,Switch,Nobody,0,before_193_days,11.1.2016,0,0:3,0.0,0.0,0.0,,unknown_risk
39532.0,male,"32,5",A,Non_Verified,Homosexual,Submisive,Nobody,0,before_473_days,11.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39534.0,male,29,F,Non_Verified,bicurious,Switch,Nobody,0,before_436_days,12.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39537.0,female,"40,1",G,Non_Verified,Heterosexual,Switch,Nobody,0,before_472_days,12.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39539.0,male,"31,4",A,Non_Verified,Heterosexual,Switch,Nobody,0,before_473_days,12.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39548.0,male,44,A,Non_Verified,Heterosexual,Switch,,0,before_22_days,12.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
39549.0,male,"26,1",E,Non_Verified,Heterosexual,Dominant,Nobody,0,before_441_days,12.1.2016,0,0:0,0.0,0.0,0.0,,unknown_risk
